Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
49,0.8847696781158447,0.018582582473754883,53.81383354075518,55.38164475114882,101669.75,2.0,-160.0,958.0,4.0625,-17.375,-47.75,0.0625,0.0,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,13.0,-6.0,6.0,-173.0,965.0,
50,0.9031088352203369,0.018339157104492188,54.52813312532501,55.364312749527244,101669.75,5.0,-161.0,957.0,4.0625,-17.375,-47.75,-0.0625,0.375,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,12.0,-7.0,6.0,-173.0,965.0,
51,0.9280047416687012,0.024895906448364258,40.16724605203934,54.95661574777498,101669.75,1.0,-162.0,964.0,4.0625,-17.75,-47.25,-0.1875,0.25,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-5.0,11.0,0.0,6.0,-173.0,965.0,
52,0.9477829933166504,0.01977825164794922,50.56058633492454,54.8648797949332,101669.75,3.0,-162.0,957.0,4.0625,-17.75,-47.25,-0.1875,0.125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-10.0,6.0,-173.0,965.0,
53,0.963360071182251,0.015577077865600586,64.19689293640468,55.01577404485692,101669.75,3.0,-161.0,966.0,3.75,-19.25,-46.5,-0.125,-0.125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,12.0,1.0,6.0,-173.0,965.0,
54,0.9895138740539551,0.0261538028717041,38.23535739354768,54.57225150241355,101669.75,2.0,-161.0,955.0,3.75,-19.25,-46.5,-0.125,0.3125,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,12.0,-9.0,6.0,-173.0,965.0,
55,1.0201489925384521,0.03063511848449707,32.64227623294654,53.91369339408224,101669.75,3.0,-161.0,968.0,3.375,-17.75,-46.0625,0.5,-0.5,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,12.0,3.0,6.0,-173.0,965.0,
56,1.038442611694336,0.01829361915588379,54.663868941339,53.92690878567637,101669.75,3.0,-161.0,952.0,3.375,-17.75,-46.0625,-0.0625,0.0625,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,12.0,-12.0,6.0,-173.0,965.0,
57,1.0711219310760498,0.03267931938171387,30.600392508773083,53.21523007444891,101669.75,2.0,-163.0,968.0,4.0625,-18.1875,-47.25,0.0625,-0.3125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,10.0,3.0,6.0,-173.0,965.0,
58,1.0892198085784912,0.018097877502441406,55.25509827686147,53.24912340301091,101669.75,4.0,-162.0,954.0,4.0625,-18.1875,-47.25,-0.125,0.0625,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-10.0,6.0,-173.0,965.0,
59,1.108696699142456,0.019476890563964844,51.34289771336238,53.2156360216773,101669.75,2.0,-162.0,964.0,4.0625,-18.1875,-47.25,0.0625,-0.125,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,0.0,6.0,-173.0,965.0,
60,1.1275489330291748,0.01885223388671875,53.04411169566977,53.21276819340268,101669.75,1.0,-164.0,970.0,4.0625,-18.875,-48.5625,0.1875,-0.0625,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,10.0,3.0,6.0,-173.0,965.0,
61,1.144331693649292,0.016782760620117188,59.584952835549494,53.30622260882247,101669.75,5.0,-162.0,955.0,4.0625,-18.875,-48.5625,0.0625,-0.25,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,11.0,-9.0,6.0,-173.0,965.0,
62,1.1599647998809814,0.015633106231689453,63.96681409181028,53.449897795486145,101669.75,2.0,-161.0,961.0,4.0625,-18.875,-48.5625,-0.25,0.1875,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,12.0,-3.0,6.0,-173.0,965.0,
63,1.1761517524719238,0.016186952590942383,61.778150913938106,53.56451654099277,101676.0,4.0,-163.0,966.0,3.75,-19.6875,-47.6875,-0.3125,0.0,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,10.0,1.0,6.0,-173.0,965.0,
64,1.192734956741333,0.01658320426940918,60.30197685285026,53.65819089838213,101676.0,1.0,-163.0,952.0,3.75,-19.6875,-47.6875,0.0,-0.0625,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,10.0,-12.0,6.0,-173.0,965.0,
65,1.2109849452972412,0.018249988555908203,54.794554908159796,53.67531632199233,101676.0,3.0,-161.0,965.0,3.75,-19.6875,-47.6875,0.125,-0.1875,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,12.0,0.0,6.0,-173.0,965.0,
66,1.2272629737854004,0.01627802848815918,61.4325009154156,53.77820516855321,101676.0,2.0,-162.0,968.0,4.0625,-18.875,-48.0625,-0.25,-0.0625,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-5.0,10.0,3.0,6.0,-173.0,965.0,
67,1.2431209087371826,0.015857934951782227,63.059913099694796,53.89660774675697,101676.0,3.0,-162.0,956.0,4.0625,-18.875,-48.0625,-0.0625,0.1875,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,-8.0,6.0,-173.0,965.0,
68,1.2597687244415283,0.016647815704345703,60.06794030876751,53.97816176945119,101676.0,3.0,-163.0,960.0,4.0625,-18.875,-48.0625,0.0625,0.0,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,-2.0,6.0,-173.0,965.0,
69,1.2774138450622559,0.01764512062072754,56.67289113486198,54.01538449478542,101676.0,3.0,-161.0,967.0,4.5,-17.75,-48.0625,-0.125,0.125,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,12.0,2.0,6.0,-173.0,965.0,
70,1.295996904373169,0.018583059310913086,53.81245268978613,54.01247469326071,101676.0,3.0,-160.0,959.0,4.5,-17.75,-48.0625,0.125,0.0,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,8.0,-10.0,6.0,-173.0,965.0,
71,1.3102037906646729,0.014206886291503906,70.38840034906357,54.190043187084164,101676.0,2.0,-162.0,959.0,4.5,-17.75,-48.0625,-0.125,-0.0625,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,11.0,-1.0,6.0,-173.0,965.0,
72,1.3261067867279053,0.015902996063232422,62.88123294653833,54.29427005471859,101676.0,1.0,-162.0,963.0,4.5,-18.875,-47.75,-0.3125,0.0625,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,12.0,2.0,6.0,-173.0,965.0,
73,1.3459599018096924,0.01985311508178711,50.36992914615107,54.236385424148835,101676.0,1.0,-162.0,964.0,4.5,-18.875,-47.75,0.0,0.0,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,11.0,-12.0,6.0,-173.0,965.0,
74,1.3600599765777588,0.014100074768066406,70.92160973960095,54.40936522976139,101676.0,2.0,-163.0,956.0,4.5,-18.875,-47.75,0.0,-0.0625,0.1875,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-5.0,12.0,0.0,6.0,-173.0,965.0,
75,1.3753769397735596,0.015316963195800781,65.28709295809725,54.53050566075938,101676.0,0.0,-161.0,965.0,4.5,-18.875,-47.25,-0.0625,-0.0625,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,1.0,6.0,-173.0,965.0,
76,1.3964879512786865,0.021111011505126953,47.3686445463375,54.42223825161615,101676.0,2.0,-163.0,966.0,4.5,-18.875,-47.25,-0.0625,-0.375,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,10.0,-10.0,6.0,-173.0,965.0,
77,1.4127297401428223,0.016241788864135742,61.56957268470267,54.50440930918291,101676.0,6.0,-161.0,960.0,4.5,-18.875,-47.25,0.0625,0.25,0.0,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,13.0,1.0,6.0,-173.0,965.0,
78,1.429093837738037,0.016364097595214844,61.109388659012765,54.58004082045307,101676.0,4.0,-162.0,966.0,3.75,-18.5625,-48.0625,-0.125,0.125,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,0.0,10.0,0.0,6.0,-173.0,965.0,
79,1.4511897563934326,0.022095918655395508,45.257226712129224,54.438090988413975,101676.0,1.0,-163.0,953.0,3.75,-18.5625,-48.0625,-0.125,0.0625,0.25,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,10.0,-5.0,6.0,-173.0,965.0,
80,1.4690659046173096,0.017876148223876953,55.940462535677135,54.456372412264194,101676.0,3.0,-163.0,964.0,3.75,-18.5625,-48.0625,0.0625,0.1875,-0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,12.0,-1.0,6.0,-173.0,965.0,
81,1.4947950839996338,0.02572917938232422,38.86637755291152,54.18802942759734,101676.0,5.0,-162.0,964.0,4.0625,-18.1875,-46.875,0.0625,0.0,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-9.0,6.0,-173.0,965.0,
