Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
38,0.6751439571380615,0.01602625846862793,62.39759591782085,56.28429255455708,100961.75,67.0,439.0,842.0,-11.875,-35.75,-33.75,15.5625,36.625,28.9375,144.875,3.0625,-28.75,0.04559326171875,-0.24444580078125,-0.92449951171875,0.288818359375,3.0,-29.0,-8.0,55.0,469.0,859.0,
39,0.6892518997192383,0.014107942581176758,70.88205769523262,56.58308670006766,100961.75,79.0,459.0,829.0,-11.875,-35.75,-33.75,15.8125,42.125,31.0,144.5,2.8125,-28.875,0.05126953125,-0.24517822265625,-0.92205810546875,0.29498291015625,30.0,-13.0,-28.0,49.0,473.0,857.0,
40,0.7123708724975586,0.023118972778320312,43.25451695404669,56.15052712607517,100961.75,40.0,482.0,852.0,-11.875,-35.75,-33.75,15.4375,60.1875,35.4375,143.5625,2.25,-29.125,0.05926513671875,-0.24517822265625,-0.919189453125,0.302490234375,1.0,5.0,-3.0,38.0,477.0,855.0,
41,0.7272748947143555,0.014904022216796875,67.09598157153826,56.37483198990825,100961.75,-70.0,472.0,866.0,-12.6875,-37.25,-34.25,8.4375,76.25,37.375,142.5,1.375,-29.25,0.0694580078125,-0.24346923828125,-0.91619873046875,0.31060791015625,-94.0,-7.0,11.0,23.0,479.0,854.0,
42,0.7438709735870361,0.016596078872680664,60.255196885460215,56.4614045866999,100961.75,-99.0,470.0,865.0,-12.6875,-37.25,-34.25,6.125,78.0625,36.8125,141.9375,0.875,-29.3125,0.07489013671875,-0.24212646484375,-0.91461181640625,0.31500244140625,-114.0,-10.0,11.0,15.0,480.0,854.0,
43,0.7617237567901611,0.017852783203125,56.013675213675214,56.450910998494166,100961.75,-140.0,457.0,894.0,-12.6875,-37.25,-34.25,4.875,68.75,37.25,140.875,0.0,-29.4375,0.084716796875,-0.23956298828125,-0.91143798828125,0.32354736328125,-141.0,-24.0,40.0,0.0,482.0,854.0,
44,0.7790999412536621,0.017376184463500977,57.550033616443244,56.47542461522831,100961.75,-133.0,451.0,867.0,-11.875,-36.5,-34.6875,6.6875,50.4375,46.25,139.8125,-0.4375,-29.5,0.091796875,-0.23809814453125,-0.9080810546875,0.33209228515625,-125.0,-32.0,14.0,-8.0,483.0,852.0,
45,0.797022819519043,0.01792287826538086,55.794609838507995,56.46011494019066,100961.75,-47.0,505.0,829.0,-11.875,-36.5,-34.6875,10.6875,33.3125,57.75,138.5,-0.5625,-29.75,0.09576416015625,-0.2384033203125,-0.9039306640625,0.3419189453125,-38.0,18.0,-22.0,-9.0,486.0,851.0,
46,0.812119722366333,0.015096902847290039,66.23875175692109,56.64189494864922,100961.75,-21.0,506.0,827.0,-11.875,-36.5,-34.6875,8.625,29.3125,58.5,137.875,-0.5,-29.8125,0.09710693359375,-0.23870849609375,-0.90179443359375,0.346923828125,-11.0,17.0,-23.0,-9.0,488.0,850.0,
47,0.831514835357666,0.019395112991333008,51.559379955500376,56.52334510638469,100961.75,-4.0,501.0,829.0,-12.375,-35.375,-34.25,0.875,26.3125,53.5,136.625,-0.4375,-29.875,0.09930419921875,-0.2384033203125,-0.897705078125,0.35693359375,19.0,-6.0,-16.0,-7.0,489.0,849.0,
48,0.85040283203125,0.018887996673583984,52.943677261366794,56.44383836933898,100961.75,4.0,465.0,855.0,-12.375,-35.375,-34.25,-3.0,25.4375,41.4375,135.625,-0.4375,-29.875,0.10125732421875,-0.23724365234375,-0.8946533203125,0.36480712890625,12.0,-22.0,5.0,-7.0,488.0,850.0,
49,0.8676598072052002,0.017256975173950195,57.94758292922176,56.47374649960198,100961.75,-9.0,453.0,866.0,-12.375,-35.375,-34.25,-0.3125,24.0625,25.125,134.875,-0.5625,-29.875,0.10382080078125,-0.2359619140625,-0.89227294921875,0.37060546875,-28.0,-54.0,17.0,-10.0,488.0,850.0,
50,0.8856649398803711,0.0180051326751709,55.53971848144175,56.45475816932939,100961.75,-64.0,445.0,852.0,-13.0625,-35.0625,-33.75,3.25,21.625,18.6875,134.625,-0.625,-29.875,0.10516357421875,-0.2357177734375,-0.89141845703125,0.3724365234375,-44.0,-46.0,19.0,-11.0,488.0,849.0,
51,0.9020838737487793,0.016418933868408203,60.90529433973224,56.53576289758945,100961.75,-69.0,450.0,842.0,-13.0625,-35.0625,-33.75,11.1875,14.9375,10.875,134.3125,-0.8125,-30.0625,0.1077880859375,-0.236328125,-0.88995361328125,0.37481689453125,-55.0,-41.0,-5.0,-14.0,491.0,848.0,
52,0.9159908294677734,0.01390695571899414,71.90646322647008,56.76912729597308,100961.75,-56.0,471.0,832.0,-13.0625,-35.0625,-33.75,14.5625,10.8125,8.875,134.1875,-0.875,-30.1875,0.1097412109375,-0.23822021484375,-0.888671875,0.37603759765625,-27.0,-9.0,-11.0,-15.0,496.0,845.0,
53,0.9349877834320068,0.0189969539642334,52.64001807251597,56.68523261924973,100961.75,-43.0,486.0,834.0,-13.0,-35.375,-33.75,16.1875,6.8125,7.8125,134.125,-0.875,-30.375,0.1104736328125,-0.2393798828125,-0.88812255859375,0.37646484375,-13.0,3.0,-7.0,-15.0,498.0,844.0,
