Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,
54,3.771488666534424,0.0680992603302002,14.684447307521294,14.31795367149279,5980,672,-1397,
55,3.837764024734497,0.06627535820007324,15.088564244061601,14.331261548527594,6039,724,-1502,
56,3.9033219814300537,0.06555795669555664,15.253678583118159,14.346753935857317,6011,728,-1524,
57,3.9698123931884766,0.06649041175842285,15.039762479337066,14.358361140139094,5993,721,-1531,
58,4.036938428878784,0.06712603569030762,14.897349288040719,14.367323411496487,5996,703,-1496,
59,4.1049110889434814,0.06797266006469727,14.711797346877214,14.373027508175669,6012,704,-1473,
60,4.171411514282227,0.06650042533874512,15.037497804053448,14.383620459062808,6001,684,-1437,
61,4.238491773605347,0.06708025932312012,14.907515416466742,14.391911854086759,5994,655,-1369,
62,4.304991245269775,0.06649947166442871,15.037713458029033,14.40188759225101,5990,649,-1342,
63,4.372216701507568,0.06722545623779297,14.875317416407768,14.409166859976816,6028,670,-1325,
64,4.4395751953125,0.06735849380493164,14.845937661491849,14.415793670433612,6039,660,-1288,
65,4.505473852157593,0.06589865684509277,15.174816117279729,14.426895401661833,6049,656,-1264,
66,4.572709083557129,0.06723523139953613,14.87315473129909,14.433457015082695,6056,655,-1235,
67,4.638392210006714,0.06568312644958496,15.224610247009927,14.444660340593108,6048,645,-1229,
68,4.702441692352295,0.06404948234558105,15.61292868230328,14.460572708554833,6058,654,-1223,
69,4.772101640701294,0.06965994834899902,14.355451356207752,14.459038217354474,6061,636,-1185,
70,4.8387744426727295,0.06667280197143555,14.998619683456942,14.466473035543073,6043,627,-1178,
71,4.905251741409302,0.06647729873657227,15.042729157252193,14.47428261441305,6029,633,-1182,
72,4.973729372024536,0.06847763061523438,14.603309007854715,14.476059032277563,6015,634,-1154,
73,5.038908958435059,0.06517958641052246,15.34222683926945,14.487263136159482,6018,640,-1154,
74,5.103771686553955,0.06486272811889648,15.417174531526829,14.499081178524364,6009,632,-1144,
75,5.170980453491211,0.06720876693725586,14.879011259551463,14.504019242494605,5998,618,-1149,
76,5.23671817779541,0.06573772430419922,15.211965588777183,14.512906255343877,6002,619,-1139,
77,5.30251145362854,0.06579327583312988,15.199121602278616,14.521420778319762,6001,620,-1133,
78,5.370525121688843,0.06801366806030273,14.702927051565183,14.523719418981457,5996,623,-1173,
79,5.438986778259277,0.06846165657043457,14.606716373729318,14.524764118894142,5986,624,-1179,
80,5.504726886749268,0.06574010848999023,15.211413898902565,14.532964422371693,6010,631,-1180,
81,5.5712714195251465,0.0665445327758789,15.027530561646389,14.538871632806543,6017,638,-1210,
82,5.638314723968506,0.06704330444335938,14.915732574679943,14.543352759543124,6033,659,-1233,
83,5.7030394077301025,0.06472468376159668,15.450056174601713,14.55364307802237,6005,639,-1221,
84,5.773195028305054,0.07015562057495117,14.254025433808886,14.550002137146139,6000,635,-1222,
85,5.846616268157959,0.07342123985290527,13.620036953930983,14.538323724601169,6015,645,-1238,
86,5.921535491943359,0.07491922378540039,13.347709032122559,14.523260076209741,6063,657,-1267,
87,5.990423202514648,0.06888771057128906,14.51637732923554,14.523180927096988,6066,663,-1296,
88,6.058051347732544,0.06762814521789551,14.786742957063737,14.52612316218438,6101,714,-1353,
89,6.124873638153076,0.06682229042053223,14.965066203308917,14.530912024960157,6148,756,-1424,
90,6.1908464431762695,0.06597280502319336,15.15776083264067,14.537592044331936,6123,736,-1417,
91,6.258510589599609,0.06766414642333984,14.778875562007583,14.540200691075567,6164,780,-1458,
92,6.33011531829834,0.07160472869873047,13.965558115685308,14.533700473679746,6188,820,-1482,
93,6.39844012260437,0.06832480430603027,14.635973130943034,14.534792577248659,6217,850,-1526,
94,6.468076705932617,0.06963658332824707,14.36026801151751,14.532913611519447,6103,764,-1426,
95,6.532955884933472,0.06487917900085449,15.413265324871473,14.54165643749291,6095,737,-1378,
96,6.600055456161499,0.06709957122802734,14.903224889495302,14.545332329045651,6077,721,-1338,
97,6.667618274688721,0.06756281852722168,14.801040302915883,14.54792341190655,6106,704,-1310,
98,6.733651161193848,0.06603288650512695,15.143969208772322,14.553768476272689,6138,723,-1309,
99,6.80068039894104,0.06702923774719238,14.918862777040703,14.557366938669206,6182,742,-1317,
100,6.867063760757446,0.06638336181640625,15.064015630387312,14.562264671468533,6224,769,-1336,
101,6.933300495147705,0.06623673439025879,15.097362652393482,14.567376687435544,6256,790,-1351,
102,6.99963641166687,0.06633591651916504,15.074789834419354,14.5721854680892,6276,806,-1377,
103,7.064792156219482,0.0651557445526123,15.347840882894289,14.579339026884755,6291,833,-1422,
104,7.13132119178772,0.0665290355682373,15.031031059729147,14.58355292140876,6284,848,-1429,
105,7.1959779262542725,0.06465673446655273,15.46629300490431,14.591484448126389,6296,859,-1439,
106,7.26336145401001,0.0673835277557373,14.840422181886373,14.593793888844502,6308,870,-1457,
107,7.330521821975708,0.06716036796569824,14.889733786311952,14.596505214571692,6154,782,-1418,
108,7.39821720123291,0.06769537925720215,14.772056984873299,14.598111553416118,6085,711,-1336,
109,7.466339111328125,0.06812191009521484,14.679564894793577,14.598854723143013,6122,697,-1293,
110,7.534407377243042,0.06806826591491699,14.691133769295163,14.59968840180377,6143,707,-1318,
111,7.5998992919921875,0.06549191474914551,15.269060369212175,14.605456695585133,6194,685,-1240,
112,7.666742324829102,0.06684303283691406,14.960422314167499,14.608551488326768,6230,731,-1281,
113,7.731076955795288,0.06433463096618652,15.54372792665256,14.616333616404392,6259,751,-1317,
114,7.799683094024658,0.06860613822937012,14.57595523970044,14.615978447551987,6277,775,-1332,
115,7.866109371185303,0.06642627716064453,15.054283376164703,14.619679764593872,6299,786,-1358,
116,7.932694435119629,0.06658506393432617,15.018383116464598,14.623026381357228,6326,818,-1405,
117,7.996858358383179,0.0641639232635498,15.585081914217662,14.63074556989594,6324,840,-1415,
118,8.06320071220398,0.06634235382080078,15.0733271041472,14.634387039553937,6195,762,-1344,
119,8.130021333694458,0.06682062149047852,14.965439974881006,14.637107962658177,6138,729,-1326,
120,8.199230432510376,0.06920909881591797,14.448967218310344,14.635519880523633,6169,730,-1323,
121,8.266336441040039,0.06710600852966309,14.901795262610005,14.637681500509583,6221,743,-1330,
122,8.33281421661377,0.06647777557373047,15.042621257549458,14.640912041067622,6237,747,-1303,
123,8.399095296859741,0.06628108024597168,15.087261648255595,14.644434388783196,6131,668,-1212,
124,8.467591285705566,0.0684959888458252,14.599395042691608,14.644070056773842,6151,678,-1224,
125,8.533026933670044,0.06543564796447754,15.282189924104687,14.648963488767246,6183,702,-1226,
126,8.596581935882568,0.06355500221252441,15.73440272499803,14.656988200632348,6215,720,-1201,
