Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
36,0.6262767314910889,0.01629781723022461,61.35790982767196,57.482576295447494,101781.5,-22.0,71.0,-982.0,28.25,-39.375,32.25,-0.125,0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-5.0,-34.0,74.0,-977.0,
37,0.6447408199310303,0.018464088439941406,54.159185992459065,57.38740103962704,101781.5,-23.0,74.0,-977.0,27.1875,-40.1875,34.25,0.0625,-0.125,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,0.0,0.0,-34.0,74.0,-977.0,
38,0.660780668258667,0.01603984832763672,62.34472917533741,57.507735660820885,101781.5,-21.0,72.0,-993.0,27.1875,-40.1875,34.25,0.0625,0.0625,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-16.0,-34.0,74.0,-977.0,
39,0.676785945892334,0.016005277633666992,62.479391041396674,57.625310095024176,101781.5,-22.0,71.0,-978.0,27.1875,-40.1875,34.25,0.3125,-0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-1.0,-34.0,74.0,-977.0,
40,0.6927239894866943,0.01593804359436035,62.74295800984308,57.74305583041788,101781.5,-22.0,71.0,-979.0,27.5625,-40.5625,31.875,-0.1875,0.1875,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-2.0,-34.0,74.0,-977.0,
41,0.7106790542602539,0.01795506477355957,55.69459161587592,57.691302078231246,101781.5,-21.0,71.0,-989.0,27.5625,-40.5625,31.875,-0.1875,0.0,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-2.0,-11.0,-34.0,74.0,-977.0,
42,0.7307848930358887,0.020105838775634766,49.73679592078738,57.472452427854705,101781.5,-21.0,72.0,-983.0,27.5625,-40.5625,31.875,0.1875,-0.3125,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-2.0,-6.0,-34.0,74.0,-977.0,
43,0.7468318939208984,0.016047000885009766,62.3169405402193,57.576544802135075,101781.5,-23.0,70.0,-986.0,26.0625,-39.0625,33.0625,0.375,-0.375,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-3.0,-9.0,-34.0,74.0,-977.0,
44,0.7657508850097656,0.018918991088867188,52.8569412239137,57.45994012065538,101781.5,-24.0,72.0,-987.0,26.0625,-39.0625,33.0625,0.0625,0.0625,0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-1.0,-14.0,-34.0,74.0,-977.0,
45,0.7844288349151611,0.018677949905395508,53.53906638924701,57.36658062151287,101781.5,-23.0,71.0,-985.0,26.0625,-39.0625,33.0625,0.0,-0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-7.0,-34.0,74.0,-977.0,
