Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-X,Gravity-Y,Gravity-Z,Position-X,Position-Y,Position-Z
237,16.0276038646698,0.06827783584594727,14.646041246185112,14.786988872518073,2.4694599355194896e-38,22.0,794.0,-108.0,36.25,-45.375,-5.1875,11.375,-35.6875,26.3125,300.25,-4.375,-100.0625,0.6331787109375,0.4320068359375,0.31964111328125,0.55706787109375,97.0,-168.0,63.0,-75.0,962.0,-171.0,12798,3201,685,
238,16.09483766555786,0.06723380088806152,14.873471182521923,14.787350139561083,2.4694599355194896e-38,54.0,896.0,-149.0,33.5625,-48.0,-6.0,21.4375,-30.3125,11.4375,301.8125,-3.625,-101.125,0.64923095703125,0.41851806640625,0.30877685546875,0.55499267578125,116.0,-64.0,40.0,-62.0,960.0,-189.0,12866,3232,733,
239,16.160950660705566,0.06611299514770508,15.125619369775476,14.788733968547712,2.4694599355194896e-38,-20.0,815.0,-84.0,32.875,-48.375,-7.75,25.1875,-21.1875,0.5625,303.375,-3.4375,-102.25,0.661376953125,0.4110107421875,0.29736328125,0.552490234375,59.0,-129.0,132.0,-59.0,956.0,-208.0,12922,3265,778,
240,16.227969646453857,0.06701898574829102,14.9211449387758,14.789280805220443,2.4694599355194896e-38,-62.0,1027.0,-140.0,32.875,-48.75,-6.875,9.25,-39.5,-1.4375,305.8125,-4.0,-103.5,0.67138671875,0.40716552734375,0.281982421875,0.55133056640625,6.0,76.0,87.0,-68.0,951.0,-228.0,12980,3302,800,
241,16.294779539108276,0.06680989265441895,14.967843238015709,14.79001292540277,2.4694599355194896e-38,35.0,1018.0,-267.0,32.5,-49.1875,-7.0,-5.9375,-36.6875,11.5,308.375,-4.125,-102.875,0.6767578125,0.39190673828125,0.271240234375,0.56109619140625,106.0,64.0,-48.0,-71.0,953.0,-218.0,13053,3363,813,
242,16.362033128738403,0.06725358963012695,14.869094802220632,14.790337979144493,2.4694599355194896e-38,-144.0,1340.0,-153.0,32.0625,-49.5,-9.0625,-16.75,-36.0,21.75,309.0,-3.125,-101.375,0.6788330078125,0.37164306640625,0.2725830078125,0.57159423828125,-92.0,413.0,24.0,-53.0,959.0,-194.0,13125,3416,831,
243,16.43028736114502,0.06825423240661621,14.651106088815457,14.789759585986051,2.4699621608891036e-38,-46.0,894.0,-566.0,32.0625,-48.75,-9.5,-42.375,-5.9375,54.875,307.8125,-1.0,-99.9375,0.6815185546875,0.3489990234375,0.2828369140625,0.57769775390625,-28.0,-71.0,-396.0,-17.0,965.0,-169.0,13160,3434,828,
244,16.496654510498047,0.06636714935302734,15.067695535342214,14.79087774098225,2.4699621608891036e-38,-292.0,891.0,-81.0,27.5625,-49.875,-12.875,-6.625,-11.9375,3.75,306.125,0.5625,-98.75,0.6807861328125,0.3363037109375,0.2945556640625,0.58026123046875,-303.0,-77.0,69.0,10.0,969.0,-150.0,13186,3415,835,
245,16.563509464263916,0.06685495376586914,14.957754716308262,14.791551303097458,2.4699621608891036e-38,392.0,1152.0,-308.0,27.25,-52.5,-12.5625,2.375,12.75,-10.0,307.625,0.25,-98.25,0.67950439453125,0.33294677734375,0.28948974609375,0.586181640625,250.0,206.0,-158.0,3.0,970.0,-142.0,13252,3444,819,
246,16.62906002998352,0.06555056571960449,15.255398470206119,14.793379755466779,2.4699621608891036e-38,-279.0,789.0,-47.0,27.25,-52.1875,-12.875,-29.1875,54.375,-33.5625,304.9375,-0.625,-97.25,0.66131591796875,0.35467529296875,0.30548095703125,0.58612060546875,-268.0,-183.0,76.0,-11.0,972.0,-123.0,13318,3449,940,
247,16.697432279586792,0.06837224960327148,14.625816845320706,14.792693622837227,2.4699621608891036e-38,-118.0,726.0,-29.0,29.5,-50.6875,-12.5,-5.25,32.6875,-24.4375,303.75,-2.375,-96.5,0.64263916015625,0.3792724609375,0.31365966796875,0.58721923828125,-76.0,-246.0,81.0,-41.0,973.0,-112.0,13450,3611,263,
248,16.76608896255493,0.06865668296813965,14.565224487528084,14.791762142851475,2.4699621608891036e-38,-70.0,826.0,55.0,32.0625,-49.375,-11.5625,3.3125,36.375,-20.5625,302.9375,-3.5,-96.625,0.6328125,0.39691162109375,0.31732177734375,0.584228515625,-9.0,-145.0,169.0,-60.0,972.0,-113.0,13391,3223,2734,
249,16.832874059677124,0.06678509712219238,14.973400400546915,14.792482799860984,2.46989041440773e-38,138.0,974.0,3.0,32.5,-47.875,-11.1875,2.875,46.8125,1.3125,299.6875,-3.5625,-96.9375,0.622314453125,0.41619873046875,0.332763671875,0.57342529296875,200.0,2.0,122.0,-61.0,971.0,-118.0,13523,3345,1385,
250,16.902050018310547,0.06917595863342285,14.455889296730945,14.79110520494063,2.46989041440773e-38,-223.0,1034.0,127.0,33.1875,-48.25,-8.5625,2.1875,37.625,8.1875,295.9375,-3.0,-96.875,0.6126708984375,0.42962646484375,0.35162353515625,0.5625,-172.0,62.0,245.0,-51.0,972.0,-117.0,13611,3289,1261,
251,16.966980695724487,0.06493067741394043,15.401040614821968,14.7934393573778,2.46989041440773e-38,-61.0,1585.0,-321.0,34.375,-49.375,-7.75,13.0625,7.25,-13.3125,294.4375,-3.1875,-97.3125,0.607177734375,0.4415283203125,0.3575439453125,0.55548095703125,-5.0,613.0,-196.0,-55.0,971.0,-124.0,13738,3305,1200,
252,17.03238534927368,0.06540465354919434,15.28943195529423,14.795343977509653,2.46989041440773e-38,-314.0,1130.0,-425.0,33.875,-48.6875,-6.875,14.0,-11.125,-17.8125,295.875,-4.25,-97.9375,0.6075439453125,0.44708251953125,0.3482666015625,0.5565185546875,-241.0,162.0,-290.0,-72.0,968.0,-135.0,13815,3271,1059,
253,17.09643816947937,0.06405282020568848,15.612115076100753,14.79840405890255,2.46989041440773e-38,-273.0,503.0,-282.0,34.6875,-49.375,-5.5625,-7.125,20.125,-13.8125,296.5,-5.4375,-97.6875,0.59942626953125,0.4554443359375,0.34613037109375,0.55987548828125,-189.0,-649.0,-135.0,-93.0,967.0,-130.0,13897,3273,971,
254,17.16262173652649,0.06618356704711914,15.109490839139175,14.799603691050443,2.4685989777430084e-38,-339.0,1272.0,-163.0,35.375,-48.6875,-6.0,-11.875,-2.5,-2.5,295.375,-5.125,-97.9375,0.59881591796875,0.458984375,0.3505859375,0.5548095703125,-251.0,305.0,-28.0,-87.0,967.0,-135.0,13965,3258,905,
255,17.228599548339844,0.06597781181335449,15.156610571276799,14.800970867337382,2.4685989777430084e-38,-203.0,688.0,-189.0,35.75,-49.0625,-5.5625,22.5625,-46.1875,22.8125,296.8125,-4.5625,-97.25,0.6053466796875,0.44366455078125,0.34613037109375,0.56292724609375,-124.0,-280.0,-65.0,-78.0,969.0,-124.0,14045,3215,854,
257,17.31355905532837,0.018342256546020508,54.51891905944133,14.843857301593138,2.4685989777430084e-38,59.0,855.0,-141.0,34.6875,-49.375,-6.0,26.625,-56.75,13.625,301.125,-4.0,-99.625,0.63677978515625,0.42181396484375,0.3170166015625,0.56219482421875,128.0,-109.0,22.0,-69.0,964.0,-163.0,14400,3425,-367,
258,17.380634307861328,0.06707525253295898,14.908628178606213,14.844107265021139,2.4685989777430084e-38,-49.0,849.0,-41.0,33.1875,-49.375,-7.75,28.25,-42.5625,0.875,304.875,-4.1875,-101.3125,0.65692138671875,0.408203125,0.29327392578125,0.56195068359375,23.0,-109.0,150.0,-72.0,958.0,-192.0,14347,3287,299,
259,17.446271896362305,0.06563758850097656,15.235172754482317,14.845578559050411,2.4685989777430084e-38,4.0,981.0,-59.0,32.375,-50.5625,-6.875,18.1875,-44.8125,-6.6875,307.625,-4.75,-102.375,0.667236328125,0.40234375,0.2764892578125,0.56256103515625,57.0,15.0,165.0,-82.0,954.0,-209.0,14319,3215,518,
260,17.51674485206604,0.07047295570373535,14.189840485816262,14.842940409064296,2.4685989777430084e-38,-21.0,1106.0,-73.0,32.375,-51.25,-6.875,-1.875,-44.5625,-6.0625,313.125,-6.0,-102.4375,0.6773681640625,0.38519287109375,0.2491455078125,0.5750732421875,117.0,222.0,183.0,-103.0,952.0,-210.0,14353,3167,595,
261,17.586015939712524,0.06927108764648438,14.436037226719533,14.841337622730855,2.46967517496361e-38,-200.0,1497.0,-196.0,32.375,-50.1875,-9.0,-5.375,-16.6875,9.9375,314.4375,-6.0,-101.25,0.6766357421875,0.37371826171875,0.24566650390625,0.58489990234375,-97.0,541.0,-5.0,-102.0,956.0,-191.0,14371,3097,710,
262,17.653533935546875,0.06751799583435059,14.810866164532065,14.84122108109136,2.46967517496361e-38,-162.0,933.0,-501.0,30.75,-49.375,-11.5625,-27.0,9.1875,41.4375,313.25,-4.375,-100.25,0.678466796875,0.35858154296875,0.25433349609375,0.58856201171875,-87.0,-28.0,-327.0,-75.0,962.0,-174.0,14430,3034,800,
263,17.716610193252563,0.06307625770568848,15.853825771750182,14.844826246736778,2.46967517496361e-38,-274.0,959.0,-150.0,29.25,-50.1875,-12.5,-6.0625,-15.0,17.5,311.1875,-2.3125,-99.6875,0.68231201171875,0.34478759765625,0.26629638671875,0.5870361328125,-233.0,81.0,-15.0,-40.0,965.0,-165.0,14541,2931,906,
264,17.78229331970215,0.06568312644958496,15.224610247009927,14.84622906919983,2.46967517496361e-38,234.0,1044.0,-274.0,27.375,-51.6875,-12.875,-8.75,47.6875,-5.6875,309.5,-1.9375,-98.6875,0.6746826171875,0.34686279296875,0.27777099609375,0.58935546875,223.0,67.0,-83.0,-33.0,968.0,-148.0,14600,2841,875,
265,17.848299503326416,0.06600618362426758,15.150095719703812,14.847352822077617,2.46967517496361e-38,-305.0,883.0,-144.0,28.25,-52.5,-12.5,-17.1875,63.3125,-31.4375,306.625,-2.5625,-98.125,0.65899658203125,0.36968994140625,0.29400634765625,0.5853271484375,-260.0,-86.0,-5.0,-44.0,969.0,-139.0,14673,2915,798,
266,17.912291049957275,0.06399154663085938,15.627064083457526,14.850138335633758,2.46967517496361e-38,-165.0,764.0,-37.0,30.1875,-52.875,-10.25,-5.875,29.4375,-30.75,305.625,-4.4375,-97.625,0.64044189453125,0.39532470703125,0.30078125,0.585693359375,-34.0,-225.0,100.0,-76.0,968.0,-130.0,14662,2972,845,
267,17.978008031845093,0.06571698188781738,15.216766979759612,14.851478513473422,2.468527231261635e-38,-21.0,695.0,53.0,32.75,-50.875,-10.6875,9.1875,30.75,-21.375,305.0625,-5.5625,-98.0625,0.632568359375,0.41204833984375,0.3023681640625,0.5819091796875,73.0,-270.0,191.0,-95.0,966.0,-137.0,15602,3788,-3957,
268,18.047979593276978,0.06997156143188477,14.291520433961878,14.849307570130023,2.468527231261635e-38,-11.0,935.0,-9.0,33.875,-48.6875,-8.5625,2.125,29.75,2.5,302.8125,-5.75,-99.0625,0.62762451171875,0.4296875,0.3104248046875,0.57012939453125,87.0,-28.0,144.0,-98.0,963.0,-154.0,15470,3377,-932,
269,18.114357948303223,0.06637835502624512,15.065151879774865,14.850098511230827,2.468527231261635e-38,-158.0,932.0,-29.0,34.25,-49.375,-7.25,7.125,60.8125,11.9375,299.9375,-4.9375,-98.75,0.62139892578125,0.435791015625,0.3255615234375,0.5638427734375,-73.0,-32.0,119.0,-81.0,965.0,-151.0,15339,3438,-699,
270,18.182267427444458,0.06790947914123535,14.725484757735234,14.849633087700594,2.468527231261635e-38,-167.0,1354.0,-183.0,34.6875,-49.75,-8.1875,24.125,3.5,-27.3125,297.3125,-4.875,-100.5,0.6201171875,0.45635986328125,0.32989501953125,0.54620361328125,-46.0,350.0,-47.0,-87.0,959.0,-182.0,15278,3455,-483,
271,18.25073528289795,0.06846785545349121,14.60539392356577,14.848716821504913,2.468527231261635e-38,-459.0,1102.0,-304.0,35.75,-49.1875,-5.1875,16.4375,-49.5,-16.75,301.5,-6.5625,-101.5,0.6268310546875,0.4542236328125,0.30902099609375,0.55255126953125,-347.0,147.0,-109.0,-112.0,954.0,-194.0,15286,3417,-253,
272,18.315319061279297,0.06458377838134766,15.483764268099998,14.850956136223664,2.4692446960753693e-38,-210.0,527.0,-449.0,36.0625,-49.75,-5.5625,-2.4375,-1.1875,2.25,304.3125,-7.375,-101.5625,0.63134765625,0.4482421875,0.2952880859375,0.55975341796875,-78.0,-490.0,-280.0,-126.0,952.0,-195.0,15357,3444,-54,
273,18.382047176361084,0.06672811508178711,14.986186838551083,14.851447033117841,2.4692446960753693e-38,-392.0,1024.0,-206.0,34.875,-47.5625,-6.0,-5.625,-20.0625,7.1875,304.4375,-6.9375,-101.1875,0.6341552734375,0.44122314453125,0.29571533203125,0.5618896484375,-274.0,70.0,-16.0,-118.0,954.0,-189.0,15427,3315,153,
274,18.448352813720703,0.06630563735961914,15.0816738941267,14.852274496626949,2.4692446960753693e-38,-94.0,740.0,-196.0,34.875,-48.6875,-8.1875,4.3125,-1.125,19.25,305.4375,-6.3125,-100.75,0.64068603515625,0.4271240234375,0.29217529296875,0.56719970703125,13.0,-217.0,-14.0,-108.0,957.0,-182.0,15506,3205,385,
275,18.516931533813477,0.06857872009277344,14.5817827840356,14.851272712102803,2.4692446960753693e-38,65.0,928.0,-120.0,34.1875,-49.75,-7.25,10.75,-19.1875,10.0625,304.875,-5.3125,-101.5625,0.64959716796875,0.421875,0.2923583984375,0.56085205078125,156.0,-27.0,75.0,-91.0,956.0,-196.0,15541,3135,582,
276,18.584153413772583,0.06722187995910645,14.876108799818407,14.85136254823738,2.4692446960753693e-38,1.0,826.0,-77.0,33.75,-49.75,-6.5,11.5,-20.8125,6.5,306.0625,-5.125,-102.0625,0.657958984375,0.414306640625,0.28497314453125,0.56060791015625,89.0,-128.0,127.0,-87.0,954.0,-205.0,15506,3140,705,
277,18.65334725379944,0.06919384002685547,14.452153538694784,14.849881698502063,2.4692446960753693e-38,-144.0,951.0,-18.0,31.875,-51.25,-6.0,-1.25,-54.375,-1.5625,309.0625,-5.625,-102.4375,0.66644287109375,0.404052734375,0.2694091796875,0.565673828125,-48.0,-1.0,192.0,-96.0,952.0,-210.0,15584,3136,883,
278,18.72083854675293,0.06749129295349121,14.816726072933704,14.849762167743187,2.470392639777344e-38,40.0,999.0,-46.0,31.5625,-50.1875,-8.1875,-5.5,-50.375,3.6875,313.625,-6.125,-101.3125,0.67327880859375,0.3800048828125,0.24951171875,0.5831298828125,145.0,43.0,145.0,-105.0,956.0,-191.0,15677,3147,972,
279,18.78882670402527,0.06798815727233887,14.708443942587222,14.849250801819775,2.470392639777344e-38,-104.0,1553.0,-108.0,30.75,-50.1875,-9.0,-6.8125,-3.75,19.6875,315.0625,-5.9375,-101.0,0.6776123046875,0.36871337890625,0.24298095703125,0.58807373046875,-2.0,595.0,77.0,-102.0,957.0,-186.0,15806,3032,1069,
280,18.856217622756958,0.06739091873168945,14.838794585683052,14.849213431970423,2.470392639777344e-38,-196.0,922.0,-447.0,30.0625,-48.6875,-9.5,-22.625,26.375,39.4375,311.75,-3.9375,-99.9375,0.67529296875,0.3609619140625,0.26275634765625,0.58709716796875,-145.0,-40.0,-274.0,-74.0,962.0,-172.0,15905,2961,1089,
281,18.92506456375122,0.0688469409942627,14.52497359444531,14.848033889312225,2.470392639777344e-38,-315.0,1030.0,-161.0,28.5,-49.0625,-10.75,-14.0625,16.9375,23.5625,307.75,-1.5625,-98.8125,0.67218017578125,0.353271484375,0.2864990234375,0.584228515625,-288.0,61.0,-11.0,-27.0,968.0,-150.0,15962,3069,883,
282,18.992528915405273,0.06746435165405273,14.822643003046302,14.84794369702201,2.470392639777344e-38,112.0,967.0,-240.0,28.0625,-50.1875,-10.75,-1.25,23.5625,-0.5625,306.8125,-0.875,-97.75,0.668212890625,0.34796142578125,0.294189453125,0.58807373046875,128.0,-3.0,-107.0,-15.0,971.0,-132.0,16004,3117,987,
283,19.059791088104248,0.06726217269897461,14.867197413848107,14.848011643560367,2.4691012031126224e-38,-171.0,806.0,-86.0,27.25,-50.5625,-12.0625,-11.8125,44.125,-30.375,304.75,-1.6875,-97.4375,0.65240478515625,0.37164306640625,0.306640625,0.58502197265625,-174.0,-139.0,54.0,-34.0,972.0,-125.0,16114,3195,914,
284,19.125502347946167,0.06571125984191895,15.218092034845961,14.84928316303796,2.4691012031126224e-38,-161.0,756.0,-12.0,27.6875,-50.1875,-10.375,7.125,23.75,-25.9375,304.5,-3.4375,-97.1875,0.64111328125,0.38922119140625,0.30780029296875,0.58544921875,-94.0,-251.0,101.0,-59.0,971.0,-122.0,16184,3281,1001,
285,19.193070650100708,0.06756830215454102,14.799839097818646,14.84910909753279,2.4691012031126224e-38,-68.0,751.0,40.0,30.25,-48.25,-11.25,19.5,27.25,-12.9375,303.5625,-4.3125,-98.4375,0.63775634765625,0.4080810546875,0.30865478515625,0.57574462890625,-4.0,-206.0,205.0,-74.0,967.0,-143.0,16218,3382,912,
286,19.259212732315063,0.06614208221435547,15.118967630307836,14.85003587504489,2.4691012031126224e-38,-29.0,1023.0,156.0,31.75,-48.25,-7.0,-9.125,-18.0625,4.25,303.3125,-4.375,-98.75,0.63800048828125,0.4112548828125,0.30902099609375,0.572998046875,45.0,57.0,305.0,-75.0,966.0,-149.0,16278,3364,1026,
287,19.32910990715027,0.06989717483520508,14.306729883685234,14.848071193067835,2.4691012031126224e-38,-76.0,1510.0,44.0,31.75,-48.25,-8.25,19.1875,52.1875,5.25,300.125,-3.3125,-99.625,0.638916015625,0.419189453125,0.32159423828125,0.55908203125,-11.0,766.0,265.0,-56.0,965.0,-164.0,16358,3390,807,
288,19.392473936080933,0.06336402893066406,15.781824749405496,14.851122190457488,2.4691012031126224e-38,-81.0,1254.0,-116.0,31.5,-49.0625,-7.875,10.5625,-9.1875,-17.625,299.3125,-3.875,-100.0,0.63330078125,0.431396484375,0.3243408203125,0.55462646484375,-375.0,446.0,-296.0,-66.0,963.0,-170.0,16428,3333,1426,
289,19.455718278884888,0.06324434280395508,15.81169090648632,14.854244693378863,2.4684554847802615e-38,-439.0,1151.0,-422.0,31.75,-47.1875,-5.6875,-3.875,-63.0625,-23.0,304.0,-5.5625,-100.75,0.64044189453125,0.4287109375,0.30377197265625,0.5601806640625,-466.0,348.0,-278.0,-89.0,959.0,-184.0,16605,3606,-503,
290,19.521718740463257,0.06600046157836914,15.151409188443282,14.855249368945586,2.4684554847802615e-38,-79.0,485.0,-308.0,31.75,-46.75,-6.5625,-18.8125,-9.8125,-10.0625,307.75,-7.1875,-99.125,0.63543701171875,0.41864013671875,0.285400390625,0.5826416015625,47.0,-402.0,-127.0,-122.0,960.0,-155.0,16616,3327,1278,
291,19.587056398391724,0.0653376579284668,15.305109361202135,14.856749992504936,2.4684554847802615e-38,-514.0,1127.0,-111.0,33.6875,-46.0625,-8.25,-15.4375,-5.375,9.8125,307.0,-6.625,-98.125,0.63201904296875,0.41363525390625,0.29217529296875,0.586669921875,-400.0,163.0,26.0,-113.0,964.0,-138.0,16699,3274,1207,
292,19.655060529708862,0.06800413131713867,14.704988956280896,14.856224917681553,2.4684554847802615e-38,14.0,840.0,-180.0,32.5625,-46.0625,-10.375,10.3125,-43.625,24.1875,308.625,-5.6875,-97.75,0.64044189453125,0.39630126953125,0.28656005859375,0.59210205078125,61.0,-193.0,-73.0,-100.0,966.0,-131.0,16768,3304,1053,
293,19.727388620376587,0.07232809066772461,13.825886882511554,14.852447307564967,2.4684554847802615e-38,65.0,878.0,-76.0,31.5,-47.875,-10.375,20.25,-19.5,7.5625,309.9375,-5.1875,-98.5,0.6541748046875,0.3817138671875,0.2760009765625,0.59173583984375,160.0,-64.0,59.0,-88.0,965.0,-144.0,16825,3349,1045,
294,19.79698085784912,0.06959223747253418,14.36941872137202,14.850749319355668,2.4684554847802615e-38,-92.0,814.0,-82.0,30.6875,-48.6875,-9.0625,39.125,-33.3125,-10.125,312.0,-5.4375,-100.625,0.669677734375,0.3792724609375,0.259521484375,0.58343505859375,0.0,-145.0,98.0,-93.0,959.0,-180.0,16879,3258,924,
295,19.869498252868652,0.07251739501953125,13.789794844818516,14.846877170509803,2.4684554847802615e-38,-58.0,885.0,-56.0,30.6875,-47.5625,-9.0625,-9.6875,-59.375,-5.75,316.6875,-6.8125,-101.1875,0.67803955078125,0.369873046875,0.234130859375,0.5904541015625,58.0,-69.0,133.0,-117.0,955.0,-189.0,16976,3143,883,
296,19.937618494033813,0.06812024116516113,14.679924540716863,14.84630674865084,2.4684554847802615e-38,163.0,1138.0,193.0,30.25,-47.875,-9.875,-15.625,4.25,-2.5625,319.625,-7.75,-100.375,0.6773681640625,0.36151123046875,0.22100830078125,0.60137939453125,296.0,183.0,369.0,-132.0,955.0,-178.0,17048,3224,998,
297,20.006508827209473,0.06889033317565918,14.51582470141583,14.845168768079656,2.4684554847802615e-38,-75.0,1299.0,-284.0,30.1875,-46.75,-10.375,-0.625,18.8125,24.0,316.9375,-6.3125,-100.3125,0.67822265625,0.35980224609375,0.235107421875,0.5960693359375,31.0,340.0,-109.0,-107.0,958.0,-175.0,17127,3319,1079,
298,20.076812505722046,0.07030367851257324,14.224006782534973,14.842993623368635,2.4684554847802615e-38,-335.0,704.0,-313.0,29.0625,-48.25,-10.375,-27.25,10.375,42.25,313.6875,-3.9375,-99.875,0.68096923828125,0.3494873046875,0.2529296875,0.59173583984375,-267.0,-259.0,-145.0,-67.0,963.0,-168.0,17218,3389,1023,
299,20.142788410186768,0.06597590446472168,15.157048745496398,14.844022282872583,2.4684554847802615e-38,-129.0,1007.0,-127.0,28.375,-49.0625,-10.375,-23.875,19.0,15.9375,310.6875,-2.0625,-97.8125,0.6728515625,0.33990478515625,0.27410888671875,0.59716796875,-92.0,36.0,6.0,-36.0,970.0,-133.0,17291,3431,1052,
300,20.209514379501343,0.0667259693145752,14.986668762885493,14.84449326027805,2.46967517496361e-38,-61.0,1159.0,-154.0,26.875,-50.1875,-12.0625,-8.0625,61.8125,2.3125,307.3125,-1.3125,-96.6875,0.66180419921875,0.346923828125,0.294677734375,0.595703125,-39.0,186.0,-40.0,-22.0,973.0,-114.0,17367,3460,1043,
301,20.27729558944702,0.06778120994567871,14.753351272445874,14.844188598633952,2.46967517496361e-38,-215.0,888.0,-57.0,26.5,-48.6875,-12.0625,-12.3125,57.25,-39.625,304.0,-2.5,-95.8125,0.6395263671875,0.37677001953125,0.3143310546875,0.591796875,-172.0,-85.0,42.0,-43.0,974.0,-99.0,17408,3555,1087,
302,20.339689254760742,0.0623936653137207,16.027268072358215,14.847817791971103,2.46967517496361e-38,-68.0,661.0,25.0,28.6875,-47.1875,-10.375,-2.3125,21.6875,-31.5625,303.625,-4.3125,-95.8125,0.6256103515625,0.39935302734375,0.31634521484375,0.5908203125,5.0,-310.0,125.0,-74.0,972.0,-99.0,17458,3623,1032,
303,20.405001878738403,0.06531262397766113,15.310975721049424,14.849300274542971,2.46967517496361e-38,-197.0,738.0,138.0,31.6875,-47.1875,-10.0,7.125,23.0,-14.3125,303.375,-5.625,-96.25,0.618896484375,0.414306640625,0.3157958984375,0.587890625,-102.0,-234.0,233.0,-94.0,970.0,-107.0,17541,3545,1186,
304,20.46870708465576,0.0637052059173584,15.697304256378205,14.851939535931495,2.46967517496361e-38,45.0,981.0,116.0,33.1875,-46.375,-7.375,-2.9375,8.5,-5.3125,302.625,-6.0,-96.875,0.6148681640625,0.426513671875,0.3182373046875,0.58203125,161.0,37.0,240.0,-103.0,968.0,-117.0,17691,3501,789,
305,20.534339904785156,0.06563282012939453,15.236279623951992,14.853167981743853,2.46967517496361e-38,-182.0,1038.0,42.0,33.1875,-46.0625,-7.375,16.25,36.875,13.8125,300.5,-5.4375,-97.375,0.61376953125,0.4332275390625,0.32720947265625,0.5731201171875,-89.0,70.0,168.0,-93.0,968.0,-126.0,17734,3288,1717,
306,20.60242533683777,0.0680854320526123,14.687429746017628,14.852620261793286,2.468025005892021e-38,-504.0,1334.0,-351.0,32.875,-45.6875,-5.6875,34.6875,-50.625,-15.1875,301.75,-6.375,-99.125,0.618896484375,0.4427490234375,0.31573486328125,0.56683349609375,-395.0,372.0,-196.0,-109.0,962.0,-155.0,17912,3478,19,
307,20.667006969451904,0.06458163261413574,15.484278726349793,14.854594110012135,2.468025005892021e-38,-185.0,852.0,-448.0,33.5625,-45.25,-5.6875,-0.25,-45.25,-11.5625,305.875,-7.5,-99.25,0.62640380859375,0.43292236328125,0.2947998046875,0.57733154296875,-57.0,-106.0,-291.0,-128.0,959.0,-156.0,17983,3240,1067,
309,20.78121829032898,0.047950029373168945,20.8550445760428,14.869195620922778,2.468025005892021e-38,-505.0,1072.0,-132.0,33.5625,-44.5625,-7.875,-20.5,-14.25,17.4375,305.25,-7.0,-97.125,0.6181640625,0.4239501953125,0.3040771484375,0.58795166015625,-403.0,76.0,11.0,-120.0,965.0,-121.0,18091,3219,1063,
310,20.84817624092102,0.06695795059204102,14.934746227416127,14.86940614937477,2.468025005892021e-38,45.0,718.0,-70.0,33.5625,-44.875,-8.6875,26.0625,-39.3125,20.1875,306.625,-5.9375,-97.0,0.63018798828125,0.40435791015625,0.29736328125,0.5924072265625,178.0,-186.0,41.0,-102.0,968.0,-118.0,18158,3271,1054,
311,20.91915988922119,0.0709836483001709,14.087751530764761,14.866753810713302,2.468025005892021e-38,4.0,974.0,-16.0,31.6875,-46.0625,-11.25,25.6875,-15.6875,10.6875,307.875,-5.3125,-98.625,0.646728515625,0.395751953125,0.28619384765625,0.5858154296875,96.0,9.0,130.0,-91.0,965.0,-146.0,18135,3153,984,
312,20.986687660217285,0.06752777099609375,14.80872217828494,14.866567085354417,2.4701056538518504e-38,-55.0,777.0,-137.0,31.5,-45.6875,-7.875,25.5,-12.1875,7.25,307.75,-4.5,-100.0,0.6583251953125,0.3914794921875,0.28289794921875,0.57733154296875,22.0,-185.0,32.0,-77.0,962.0,-169.0,18158,3176,838,
313,21.053481340408325,0.06679368019104004,14.971476300450112,14.8668999173668,2.4701056538518504e-38,-130.0,932.0,-53.0,31.375,-47.1875,-8.6875,-10.625,-55.125,3.4375,310.875,-4.9375,-100.375,0.667724609375,0.37994384765625,0.26605224609375,0.58221435546875,-56.0,-92.0,150.0,-85.0,960.0,-176.0,18207,3216,851,
314,21.121346712112427,0.06786537170410156,14.73505522610382,14.866476284863545,2.4701056538518504e-38,157.0,1052.0,164.0,29.5,-48.25,-10.75,6.75,-43.25,-4.8125,315.4375,-5.6875,-100.125,0.6766357421875,0.36053466796875,0.2431640625,0.59417724609375,254.0,91.0,336.0,-97.0,960.0,-172.0,18207,3184,820,
315,21.185451984405518,0.06410527229309082,15.59934096259628,14.868693867464787,2.4701056538518504e-38,32.0,1499.0,-57.0,30.0,-47.5625,-11.6875,10.5,23.1875,25.3125,314.8125,-4.9375,-100.25,0.67974853515625,0.35626220703125,0.2462158203125,0.59197998046875,124.0,433.0,-12.0,-80.0,961.0,-176.0,18307,3192,1452,
316,21.250768423080444,0.06531643867492676,15.310081509141945,14.870050518116447,2.4701056538518504e-38,-347.0,871.0,-495.0,28.5,-47.875,-10.75,-38.5625,19.75,29.375,311.25,-2.9375,-100.3125,0.6796875,0.3515625,0.26812744140625,0.585205078125,-308.0,-287.0,-266.0,-46.0,965.0,-167.0,18433,2941,1730,
317,21.316632509231567,0.06586408615112305,15.182781063803601,14.871016792296682,2.4701056538518504e-38,-146.0,925.0,-105.0,25.75,-48.5625,-12.5625,-16.625,34.125,16.5,307.375,-0.9375,-97.625,0.6689453125,0.3448486328125,0.2918701171875,0.59027099609375,-129.0,-46.0,25.0,-16.0,971.0,-130.0,18612,3248,692,
